-[ RECORD 1 ]------------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25336-451103
continued_employment           | 0
change_previous_employment     | 1
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | i-Link Solutions Inc
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 360 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25161-073940
job_title                      | Software Developer
employer_name                  | i-Link Solutions Inc
secondary_entity_business_name | New York State - Department of Financial Services
employer_phone                 | 15719692221
employer_poc_first_name        | Devon
employer_poc_last_name         | Wright
employer_poc_email             | devon@ilinksolutions.com
employer_poc_phone             | 15719692221
employer_poc_phone_ext         | 116
worksite_address1              | 1 State Street Plaza
worksite_address2              | 
worksite_city                  | New York
worksite_county                | NEW YORK
lawfirm_name_business_name     | 
employer_address1              | 4100 Lafayette Center Dr
employer_address2              | Suite 112
employer_city                  | Chantilly
employer_state                 | VA
employer_postal_code           | 20151
begin_date                     | 2025-06-21
end_date                       | 2028-06-20
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 1
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | i-Link Solutions Inc
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 361 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25164-088429
job_title                      | Quality Engineering Manager
employer_name                  | Accenture LLP
secondary_entity_business_name | State of New York
employer_phone                 | 13126930161
employer_poc_first_name        | LEONARD
employer_poc_last_name         | OXFORD
employer_poc_email             | ACCENTURESITEVISITS@ACCENTURE.COM
employer_poc_phone             | 13104265295
employer_poc_phone_ext         | 
worksite_address1              | 69 State Street Suite 1100 A
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 500 West Madison Street
employer_address2              | 
employer_city                  | Chicago
employer_state                 | IL
employer_postal_code           | 60661
begin_date                     | 2025-06-18
end_date                       | 2028-06-17
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | Accenture LLP
soc_code                       | 15-1253
h_1b_dependent                 | No
-[ RECORD 362 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25161-075596
job_title                      | SOFTWARE DEVELOPER
employer_name                  | CDI SOLUTIONS INC
secondary_entity_business_name | Department of Health , Newyork
employer_phone                 | 19254330968
employer_poc_first_name        | SRIDEVI
employer_poc_last_name         | AKKINA
employer_poc_email             | SRIDEVI@CDISOLUTIONSINC.COM
employer_poc_phone             | 19254330968
employer_poc_phone_ext         | 
worksite_address1              | 11 CORPORATE WOODS BLVD
worksite_address2              | 
worksite_city                  | ALBANY
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 2010 CROW CANYON PLACE
employer_address2              | SUITE 100
employer_city                  | SAN RAMON
employer_state                 | CA
employer_postal_code           | 94583
begin_date                     | 2025-06-18
end_date                       | 2028-06-17
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | CDI SOLUTIONS INC
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 363 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25168-101527
job_title                      | Computer Systems Analyst
employer_name                  | Speridian Technologies LLC
secondary_entity_business_name | New York State Department of Labor
employer_phone                 | 15052173725
employer_poc_first_name        | Renea
employer_poc_last_name         | Gonzales
employer_poc_email             | Renea.gonzales@speridian.com
employer_poc_phone             | 15056048548
employer_poc_phone_ext         | 
worksite_address1              | WA Harriman Campus, Building 12
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | Fragomen Del Rey Bernsen & Loewy LLP
employer_address1              | 2400 Louisiana Blvd. NE, Bldg. 3
employer_address2              | 
employer_city                  | Albuquerque
employer_state                 | NM
employer_postal_code           | 87110
begin_date                     | 2025-06-18
end_date                       | 2028-06-17
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 1
amended_petition               | 0
employer_name                  | Speridian Technologies LLC
soc_code                       | 15-1211
h_1b_dependent                 | Yes
-[ RECORD 364 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25161-075557
job_title                      | Systems Engineer
employer_name                  | COMPUNNEL SOFTWARE GROUP INC
secondary_entity_business_name | York City Department of Social Services
employer_phone                 | 16096069010
employer_poc_first_name        | Arun
employer_poc_last_name         | Krishnanunni
employer_poc_email             | immigration@compunnel.com
employer_poc_phone             | 16096069010
employer_poc_phone_ext         | 1249
worksite_address1              | 505 Clermont Avenue
worksite_address2              | 
worksite_city                  | Brooklyn
worksite_county                | KINGS
lawfirm_name_business_name     | 
employer_address1              | 4390 Route 1 North
employer_address2              | Suite 302
employer_city                  | Princeton
employer_state                 | NJ
employer_postal_code           | 08540
begin_date                     | 2025-06-17
end_date                       | 2028-06-16
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 1
amended_petition               | 0
employer_name                  | COMPUNNEL SOFTWARE GROUP INC
soc_code                       | 15-1299.08
h_1b_dependent                 | Yes
-[ RECORD 365 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25148-026620
job_title                      | Database Administrator
employer_name                  | Sriven Systems Inc
secondary_entity_business_name | State of New York- Department of Financial services
employer_phone                 | 16313930300
employer_poc_first_name        | Vikram
employer_poc_last_name         | Jangam
employer_poc_email             | contact@srivensys.com
employer_poc_phone             | 16313930300
employer_poc_phone_ext         | 
worksite_address1              | One commerce plaza
worksite_address2              | Suite 1830
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 545 S Kimball Ave
employer_address2              | Suite 100
employer_city                  | Southlake
employer_state                 | TX
employer_postal_code           | 76092
begin_date                     | 2025-06-16
end_date                       | 2028-06-15
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 1
amended_petition               | 0
employer_name                  | Sriven Systems Inc
soc_code                       | 15-1242
h_1b_dependent                 | No
-[ RECORD 366 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25167-098064
job_title                      | IT Specialist/Fullstack Developer
employer_name                  | Greycell Labs Inc
secondary_entity_business_name | New York State Department of Public Service
employer_phone                 | 17324440123
employer_poc_first_name        | Dharmesh
employer_poc_last_name         | Vachhani
employer_poc_email             | paralegal@greylabs.com
employer_poc_phone             | 17324440123
employer_poc_phone_ext         | 21
worksite_address1              | 3 Empire State Plaza
worksite_address2              | 2nd Floor (NYS DPS)
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 190 Lincoln Hwy
employer_address2              | STE 200
employer_city                  | Edison
employer_state                 | NJ
employer_postal_code           | 08820
begin_date                     | 2025-06-16
end_date                       | 2028-06-15
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 1
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Greycell Labs Inc
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 367 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25149-029939
job_title                      | Sr. IT Business Analyst
employer_name                  | COOLSOFT LLC
secondary_entity_business_name | New York State - Office of Children and Family Services (OCFS)
employer_phone                 | 15023279805
employer_poc_first_name        | Roger
employer_poc_last_name         | Natarajan
employer_poc_email             | roger@coolsofttech.com
employer_poc_phone             | 15023279805
employer_poc_phone_ext         | 5003
worksite_address1              | Swan St. Bldg., Core 3
worksite_address2              | Floor 2
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 3240 OFFICE POINTE PLACE
employer_address2              | SUITE 200
employer_city                  | LOUISVILLE
employer_state                 | KY
employer_postal_code           | 40220
begin_date                     | 2025-06-12
end_date                       | 2028-06-11
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 1
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | COOLSOFT LLC
soc_code                       | 15-1211
h_1b_dependent                 | Yes
-[ RECORD 368 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25161-076686
job_title                      | Programmer Analyst
employer_name                  | Ana-Data Consulting Inc
secondary_entity_business_name | NYC Department of Social Services HRA
employer_phone                 | 12013243910
employer_poc_first_name        | Meenakshi
employer_poc_last_name         | Avancha
employer_poc_email             | mavancha@anadata.com
employer_poc_phone             | 12013243910
employer_poc_phone_ext         | 
worksite_address1              | 15 Metrotech Center
worksite_address2              | 17th Floor
worksite_city                  | Brooklyn
worksite_county                | KINGS
lawfirm_name_business_name     | Law Offices of Keshab Raj Seadie PC
employer_address1              | 515 Jefferson St
employer_address2              | 1st Floor
employer_city                  | Hoboken
employer_state                 | NJ
employer_postal_code           | 07030
begin_date                     | 2025-06-10
end_date                       | 2028-06-09
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | Ana-Data Consulting Inc
soc_code                       | 15-1251
h_1b_dependent                 | Yes
-[ RECORD 369 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25337-452733
job_title                      | Architect
employer_name                  | Tata Consultancy Services Limited
secondary_entity_business_name | New York State Department of Labor
employer_phone                 | 13012319083
employer_poc_first_name        | Amit / Venkata Srinath
employer_poc_last_name         | Jindal / Yarasinghu
employer_poc_email             | amit1.jindal@tcs.com
employer_poc_phone             | 13012319083
employer_poc_phone_ext         | 
worksite_address1              | W. Averell Harriman State Office Campus, Building 12
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | 
lawfirm_name_business_name     | Goel & Anderson LLC
employer_address1              | 9201 Corporate Boulevard
employer_address2              | Suite 320
employer_city                  | Rockville
employer_state                 | MD
employer_postal_code           | 20850
begin_date                     | 2026-03-15
end_date                       | 2028-06-07
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Tata Consultancy Services Limited
soc_code                       | 15-1299.08
h_1b_dependent                 | Yes
-[ RECORD 370 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25155-053696
job_title                      | Network Engineer
employer_name                  | Vision IT USA Inc
secondary_entity_business_name | Fire Department New York (FDNY)
employer_phone                 | 12408231475
employer_poc_first_name        | Swapna
employer_poc_last_name         | Chinapapakkagari
employer_poc_email             | vvsp@visionit.com
employer_poc_phone             | 12408231475
employer_poc_phone_ext         | 
worksite_address1              | 11 MetroTech Center
worksite_address2              | 
worksite_city                  | Brooklyn
worksite_county                | KINGS
lawfirm_name_business_name     | BBI LAW GROUP PC
employer_address1              | 9161 liberia Ave
employer_address2              | STE 203
employer_city                  | Manassas
employer_state                 | VA
employer_postal_code           | 20110
begin_date                     | 2025-06-04
end_date                       | 2028-06-03
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | Vision IT USA Inc
soc_code                       | 15-1299.08
h_1b_dependent                 | Yes
-[ RECORD 371 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25142-009946
job_title                      | CRM DEVELOPER
employer_name                  | KASTECH SOLUTIONS LLC
secondary_entity_business_name | DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES
employer_phone                 | 18326514843
employer_poc_first_name        | SRIDHAR
employer_poc_last_name         | PATIBANDLA
employer_poc_email             | SRI@KASTECHSSG.COM
employer_poc_phone             | 18326514843
employer_poc_phone_ext         | 112
worksite_address1              | 1 CENTER ST, 15TH FLOOR
worksite_address2              | 
worksite_city                  | NEW YORK
worksite_county                | NEW YORK
lawfirm_name_business_name     | 
employer_address1              | 6918 CORPORATE DR
employer_address2              | SUITE A1
employer_city                  | HOUSTON
employer_state                 | TX
employer_postal_code           | 77036
begin_date                     | 2025-06-02
end_date                       | 2028-06-01
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 1
amended_petition               | 0
employer_name                  | KASTECH SOLUTIONS LLC
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 372 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25022-635464
job_title                      | Business Analyst
employer_name                  | Logic Planet Inc
secondary_entity_business_name | New York State Office of Information Technology Services (ITS)
employer_phone                 | 17325120009
employer_poc_first_name        | Sudhir
employer_poc_last_name         | Pakalapati
employer_poc_email             | emailimmigration@logicplanet.com
employer_poc_phone             | 17324476027
employer_poc_phone_ext         | 
worksite_address1              | 80 S Swan St
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 4525 Route 27
employer_address2              | 
employer_city                  | Princeton
employer_state                 | NJ
employer_postal_code           | 08540
begin_date                     | 2025-06-01
end_date                       | 2028-05-31
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Logic Planet Inc
soc_code                       | 15-1299.08
h_1b_dependent                 | Yes
-[ RECORD 373 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24347-538854
job_title                      | Business Analyst
employer_name                  | Logic Planet Inc
secondary_entity_business_name | New York State DCJS (Department of Criminal Justice Services)
employer_phone                 | 17325120009
employer_poc_first_name        | Sudhir
employer_poc_last_name         | Pakalapati
employer_poc_email             | emailimmigration@logicplanet.com
employer_poc_phone             | 17324476027
employer_poc_phone_ext         | 
worksite_address1              | 80 S Swan St
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 4525 Route 27
employer_address2              | 
employer_city                  | Princeton
employer_state                 | NJ
employer_postal_code           | 08540
begin_date                     | 2025-06-01
end_date                       | 2028-05-31
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Logic Planet Inc
soc_code                       | 15-1299.08
h_1b_dependent                 | Yes
-[ RECORD 374 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25141-999689
job_title                      | Software Architect
employer_name                  | ORABASE SOLUTIONS LLC
secondary_entity_business_name | New York State Office of Mental Health
employer_phone                 | 14695344384
employer_poc_first_name        | Sangitha
employer_poc_last_name         | ALBERT
employer_poc_email             | immigration@orabasesolutions.com
employer_poc_phone             | 14695344384
employer_poc_phone_ext         | 
worksite_address1              | 150 Broadway, suite 500
worksite_address2              | 
worksite_city                  | Menands
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 1402 S. Custer Road Unit 1003
employer_address2              | 
employer_city                  | McKinney
employer_state                 | TX
employer_postal_code           | 75070
begin_date                     | 2025-06-01
end_date                       | 2028-05-31
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | ORABASE SOLUTIONS LLC
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 375 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25156-056789
job_title                      | Java Full Stack Developer
employer_name                  | INNOVCENTRIC LLC
secondary_entity_business_name | NYS Department Of Health
employer_phone                 | 15184239401
employer_poc_first_name        | VENKATA SWAMY
employer_poc_last_name         | DEVARA
employer_poc_email             | HR@INNOVCENTRIC.COM
employer_poc_phone             | 15184239401
employer_poc_phone_ext         | 
worksite_address1              | Riverview Center 150 Broadway
worksite_address2              | 
worksite_city                  | Menands
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 311 S JUPITER ROAD
employer_address2              | SUITE 205
employer_city                  | ALLEN
employer_state                 | TX
employer_postal_code           | 75002
begin_date                     | 2025-06-30
end_date                       | 2028-05-31
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 1
amended_petition               | 0
employer_name                  | INNOVCENTRIC LLC
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 376 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25017-626986
job_title                      | Software Developer
employer_name                  | Logic Planet Inc
secondary_entity_business_name | New York State Office of Information Technology Services (ITS)
employer_phone                 | 17325120009
employer_poc_first_name        | Sudhir
employer_poc_last_name         | Pakalapati
employer_poc_email             | emailimmigration@logicplanet.com
employer_poc_phone             | 17324476027
employer_poc_phone_ext         | 
worksite_address1              | 80 S Swan St
worksite_address2              | 
worksite_city                  | Albany,
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 4525 Route 27
employer_address2              | 
employer_city                  | Princeton
employer_state                 | NJ
employer_postal_code           | 08540
begin_date                     | 2025-06-01
end_date                       | 2028-05-31
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Logic Planet Inc
soc_code                       | 15-1299.08
h_1b_dependent                 | Yes
-[ RECORD 377 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24338-512952
job_title                      | Business Analyst
employer_name                  | MVP Consulting Plus Inc
secondary_entity_business_name | New York State Office of Information Technology Services
employer_phone                 | 15182181700
employer_poc_first_name        | Danielle
employer_poc_last_name         | Starring
employer_poc_email             | danielleg@mvpconsultingplus.com
employer_poc_phone             | 15182181700
employer_poc_phone_ext         | 
worksite_address1              | 40 North Pearl Street
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | Harris Beach PLLC
employer_address1              | 401 New Karner Road
employer_address2              | Floor 3
employer_city                  | Albany
employer_state                 | NY
employer_postal_code           | 12205
begin_date                     | 2025-06-01
end_date                       | 2028-05-31
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | MVP Consulting Plus Inc
soc_code                       | 15-1211
h_1b_dependent                 | Yes
-[ RECORD 378 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24344-526939
job_title                      | Occupational Therapist
employer_name                  | New York City Department of Education
secondary_entity_business_name | 
employer_phone                 | 17189354193
employer_poc_first_name        | Ruben
employer_poc_last_name         | Rosa
employer_poc_email             | rrosa@schools.nyc.gov
employer_poc_phone             | 17189354193
employer_poc_phone_ext         | 
worksite_address1              | 65 Court Street
worksite_address2              | Rm. 506C
worksite_city                  | Brooklyn
worksite_county                | KINGS
lawfirm_name_business_name     | McCandlish Holton PC
employer_address1              | 65 Court Street
employer_address2              | Room 506C
employer_city                  | Brooklyn
employer_state                 | NY
employer_postal_code           | 11201
begin_date                     | 2025-05-31
end_date                       | 2028-05-30
total_worker_positions         | 9
new_employment                 | 2
continued_employment           | 4
change_previous_employment     | 0
new_concurrent_employment      | 1
change_employer                | 1
amended_petition               | 1
employer_name                  | New York City Department of Education
soc_code                       | 29-1122
h_1b_dependent                 | No
-[ RECORD 379 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25150-037487
job_title                      | SOFTWARE DEVELOPER
employer_name                  | TEC INTUITION INC
secondary_entity_business_name | NEW YORK STATE DEPARTMENT OF HEALTH
employer_phone                 | 14694508874
employer_poc_first_name        | LASYA LAKSHMI
employer_poc_last_name         | BOTLA
employer_poc_email             | hr@tecintuition.com
employer_poc_phone             | 14694508874
employer_poc_phone_ext         | 
worksite_address1              | 2534 Corning Tower , Empire State Plaza
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 2300 W WHITE AVE
employer_address2              | STE 104A
employer_city                  | MCKINNEY
employer_state                 | TX
employer_postal_code           | 75071
begin_date                     | 2025-05-30
end_date                       | 2028-05-29
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | TEC INTUITION INC
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 380 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25149-030821
job_title                      | Computer Systems Engineer
employer_name                  | Ana-Data Consulting Inc
secondary_entity_business_name | NYC Department of Social Services HRA
employer_phone                 | 12013243910
employer_poc_first_name        | Meenakshi
employer_poc_last_name         | Avancha
employer_poc_email             | mavancha@anadata.com
employer_poc_phone             | 12013243910
employer_poc_phone_ext         | 
worksite_address1              | 15 Metrotech Center
worksite_address2              | 17th Floor
worksite_city                  | Brooklyn
worksite_county                | KINGS
lawfirm_name_business_name     | Law Offices of Keshab Raj Seadie PC
employer_address1              | 515 Jefferson St
employer_address2              | 1st Floor
employer_city                  | Hoboken
employer_state                 | NJ
employer_postal_code           | 07030
begin_date                     | 2025-05-29
end_date                       | 2028-05-28
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | Ana-Data Consulting Inc
soc_code                       | 15-1299.08
h_1b_dependent                 | Yes
-[ RECORD 381 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24344-526943
job_title                      | Dance (Elementary) Teacher
employer_name                  | New York City Department of Education
secondary_entity_business_name | 
employer_phone                 | 17189354193
employer_poc_first_name        | Ruben
employer_poc_last_name         | Rosa
employer_poc_email             | rrosa@schools.nyc.gov
employer_poc_phone             | 17189354193
employer_poc_phone_ext         | 
worksite_address1              | 65 Court Street
worksite_address2              | Rm. 506C
worksite_city                  | Brooklyn
worksite_county                | KINGS
lawfirm_name_business_name     | McCandlish Holton PC
employer_address1              | 65 Court Street
employer_address2              | Room 506C
employer_city                  | Brooklyn
employer_state                 | NY
employer_postal_code           | 11201
begin_date                     | 2025-05-29
end_date                       | 2028-05-28
total_worker_positions         | 7
new_employment                 | 3
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 1
change_employer                | 1
amended_petition               | 1
employer_name                  | New York City Department of Education
soc_code                       | 25-2021
h_1b_dependent                 | No
-[ RECORD 382 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24344-526940
job_title                      | Dance (Secondary) Teacher
employer_name                  | New York City Department of Education
secondary_entity_business_name | 
employer_phone                 | 17189354193
employer_poc_first_name        | Ruben
employer_poc_last_name         | Rosa
employer_poc_email             | rrosa@schools.nyc.gov
employer_poc_phone             | 17189354193
employer_poc_phone_ext         | 
worksite_address1              | 65 Court Street
worksite_address2              | Rm. 506C
worksite_city                  | Brooklyn
worksite_county                | KINGS
lawfirm_name_business_name     | McCandlish Holton PC
employer_address1              | 65 Court Street
employer_address2              | Room 506C
employer_city                  | Brooklyn
employer_state                 | NY
employer_postal_code           | 11201
begin_date                     | 2025-05-29
end_date                       | 2028-05-28
total_worker_positions         | 7
new_employment                 | 3
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 1
change_employer                | 1
amended_petition               | 1
employer_name                  | New York City Department of Education
soc_code                       | 25-2031
h_1b_dependent                 | No
-[ RECORD 383 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24344-526942
job_title                      | Dance (Middle) Teacher
employer_name                  | New York City Department of Education
secondary_entity_business_name | 
employer_phone                 | 17189354193
employer_poc_first_name        | Ruben
employer_poc_last_name         | Rosa
employer_poc_email             | rrosa@schools.nyc.gov
employer_poc_phone             | 17189354193
employer_poc_phone_ext         | 
worksite_address1              | 65 Court Street
worksite_address2              | Rm. 506C
worksite_city                  | Brooklyn
worksite_county                | KINGS
lawfirm_name_business_name     | McCandlish Holton PC
employer_address1              | 65 Court Street
employer_address2              | Room 506C
employer_city                  | Brooklyn
employer_state                 | NY
employer_postal_code           | 11201
begin_date                     | 2025-05-29
end_date                       | 2028-05-28
total_worker_positions         | 7
new_employment                 | 3
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 1
change_employer                | 1
amended_petition               | 1
employer_name                  | New York City Department of Education
soc_code                       | 25-2022
h_1b_dependent                 | No
-[ RECORD 384 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25122-932588
job_title                      | Software Architect
employer_name                  | i-Link Solutions Inc
secondary_entity_business_name | New York State Office of Information Technology Services (NYS ITS)
employer_phone                 | 15719692221
employer_poc_first_name        | Devon
employer_poc_last_name         | Wright
employer_poc_email             | devon@ilinksolutions.com
employer_poc_phone             | 15719692221
employer_poc_phone_ext         | 116
worksite_address1              | Alfred E. Smith Building
worksite_address2              | 80 S Swan St
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 4100 Lafayette Center Dr
employer_address2              | Suite 112
employer_city                  | Chantilly
employer_state                 | VA
employer_postal_code           | 20151
begin_date                     | 2025-05-27
end_date                       | 2028-05-26
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 1
amended_petition               | 0
employer_name                  | i-Link Solutions Inc
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 385 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25133-968545
job_title                      | Architect
employer_name                  | Tata Consultancy Services Limited
secondary_entity_business_name | New York State Department of Labor
employer_phone                 | 13012319083
employer_poc_first_name        | Amit / Venkata Srinath
employer_poc_last_name         | Jindal / Yarasinghu
employer_poc_email             | amit1.jindal@tcs.com
employer_poc_phone             | 13012319083
employer_poc_phone_ext         | 
worksite_address1              | W. Averell Harriman State Office Campus, 1220 Washington Ave
worksite_address2              | Building 12
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | Goel & Anderson LLC
employer_address1              | 9201 Corporate Boulevard
employer_address2              | Suite 320
employer_city                  | Rockville
employer_state                 | MD
employer_postal_code           | 20850
begin_date                     | 2025-05-26
end_date                       | 2028-05-25
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Tata Consultancy Services Limited
soc_code                       | 15-1299.08
h_1b_dependent                 | Yes
-[ RECORD 386 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25150-034677
job_title                      | Childhood Education (Elementary) Teacher
employer_name                  | New York City Department of Education
secondary_entity_business_name | 
employer_phone                 | 17189354193
employer_poc_first_name        | Ruben
employer_poc_last_name         | Rosa
employer_poc_email             | rrosa@schools.nyc.gov
employer_poc_phone             | 17189354193
employer_poc_phone_ext         | 
worksite_address1              | 65 Court Street
worksite_address2              | Rm 506C
worksite_city                  | Brooklyn
worksite_county                | KINGS
lawfirm_name_business_name     | McCandlish Holton PC
employer_address1              | 65 Court Street
employer_address2              | Room 506C
employer_city                  | Brooklyn
employer_state                 | NY
employer_postal_code           | 11201
begin_date                     | 2025-05-30
end_date                       | 2028-05-22
total_worker_positions         | 16
new_employment                 | 10
continued_employment           | 2
