-[ RECORD 1 ]------------------+------------------------------------------------------------------------------------
case_number                    | I-200-25325-428713
job_title                      | Special Education Teacher (K-5)
employer_name                  | Todd County School District 66-1
secondary_entity_business_name | 
employer_phone                 | 16058563501
employer_poc_first_name        | Roberta
employer_poc_last_name         | Bizardie
employer_poc_email             | Roberta.Bizardie@k12.sd.us
employer_poc_phone             | 16058563501
employer_poc_phone_ext         | 
worksite_address1              | Todd County Resource Center
worksite_address2              | 118 East Denver Dr.
worksite_city                  | Mission
worksite_county                | TODD
lawfirm_name_business_name     | Rona M. Lum PC
employer_address1              | 110 East Denver Drive
employer_address2              | 
employer_city                  | Mission
employer_state                 | SD
employer_postal_code           | 57555
begin_date                     | 2025-08-05
end_date                       | 2028-08-04
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Todd County School District 66-1
soc_code                       | 25-2056
h_1b_dependent                 | No
-[ RECORD 211 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25037-672609
job_title                      | ASSISTANT PROFESSOR - INFORMATION SYSTEMS
employer_name                  | Dakota State University
secondary_entity_business_name | 
employer_phone                 | 16052565124
employer_poc_first_name        | JILENA
employer_poc_last_name         | FAITH
employer_poc_email             | JILENA.FAITH@SDSTATE.EDU
employer_poc_phone             | 16056886050
employer_poc_phone_ext         | 
worksite_address1              | DAKOTA STATE UNIVERSITY
worksite_address2              | 820 N WASHINGTON AVE
worksite_city                  | MADISON
worksite_county                | LAKE
lawfirm_name_business_name     | 
employer_address1              | 820 N Washington Ave
employer_address2              | 
employer_city                  | Madison
employer_state                 | SD
employer_postal_code           | 57042
begin_date                     | 2025-08-04
end_date                       | 2028-08-03
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Dakota State University
soc_code                       | 25-1021
h_1b_dependent                 | No
-[ RECORD 212 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25064-746202
job_title                      | ASSISTANT PROFESSOR - INFORMATION SYSTEMS
employer_name                  | Dakota State University
secondary_entity_business_name | 
employer_phone                 | 16052565124
employer_poc_first_name        | JILENA
employer_poc_last_name         | FAITH
employer_poc_email             | JILENA.FAITH@SDSTATE.EDU
employer_poc_phone             | 16056886050
employer_poc_phone_ext         | 
worksite_address1              | DAKOTA STATE UNIVERSITY
worksite_address2              | 820 N WASHINGTON AVE
worksite_city                  | MADISON
worksite_county                | LAKE
lawfirm_name_business_name     | 
employer_address1              | 820 N Washington Ave
employer_address2              | 
employer_city                  | Madison
employer_state                 | SD
employer_postal_code           | 57042
begin_date                     | 2025-08-04
end_date                       | 2028-08-03
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 1
amended_petition               | 0
employer_name                  | Dakota State University
soc_code                       | 25-1021.00
h_1b_dependent                 | No
-[ RECORD 213 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25118-913901
job_title                      | Elementary School Teacher
employer_name                  | LOWER BRULE DAY SCHOOL
secondary_entity_business_name | 
employer_phone                 | 16054618586
employer_poc_first_name        | LANCE
employer_poc_last_name         | WITTE
employer_poc_email             | lance.witte@lowerbruleschools.org
employer_poc_phone             | 16054618586
employer_poc_phone_ext         | 
worksite_address1              | 229 BIA Route 10
worksite_address2              | 
worksite_city                  | Lower Brule
worksite_county                | LYMAN
lawfirm_name_business_name     | SAMSON LAW FIRM PC
employer_address1              | 229 BIA Route 10
employer_address2              | 
employer_city                  | Lower Brule
employer_state                 | SD
employer_postal_code           | 57548
begin_date                     | 2025-08-04
end_date                       | 2028-08-03
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | LOWER BRULE DAY SCHOOL
soc_code                       | 25-2021
h_1b_dependent                 | No
-[ RECORD 214 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25118-910575
job_title                      | ASSISTANT PROFESSOR - INFORMATION SYSTEMS
employer_name                  | Dakota State University
secondary_entity_business_name | 
employer_phone                 | 16052565124
employer_poc_first_name        | JILENA
employer_poc_last_name         | FAITH
employer_poc_email             | JILENA.FAITH@SDSTATE.EDU
employer_poc_phone             | 16056886050
employer_poc_phone_ext         | 
worksite_address1              | DAKOTA STATE UNIVERSITY
worksite_address2              | 820 N WASHINGTON AVE
worksite_city                  | MADISON
worksite_county                | LAKE
lawfirm_name_business_name     | 
employer_address1              | 820 N Washington Ave
employer_address2              | 
employer_city                  | Madison
employer_state                 | SD
employer_postal_code           | 57042
begin_date                     | 2025-08-04
end_date                       | 2028-08-01
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 1
amended_petition               | 0
employer_name                  | Dakota State University
soc_code                       | 25-1021
h_1b_dependent                 | No
-[ RECORD 215 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25198-182159
job_title                      | Elementary Teacher
employer_name                  | Eagle Butte School District 20-1
secondary_entity_business_name | 
employer_phone                 | 16059644911
employer_poc_first_name        | Keith
employer_poc_last_name         | Watt
employer_poc_email             | keith.watt@k12.sd.us
employer_poc_phone             | 16059644911
employer_poc_phone_ext         | 
worksite_address1              | 24 West Prairie Road
worksite_address2              | 
worksite_city                  | Eagle Butte
worksite_county                | 
lawfirm_name_business_name     | VisaNation Law Group PLLC
employer_address1              | 24 West Prairie Road
employer_address2              | 
employer_city                  | Eagle Butte
employer_state                 | SD
employer_postal_code           | 57625
begin_date                     | 2025-08-01
end_date                       | 2028-07-31
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Eagle Butte School District 20-1
soc_code                       | 25-2021.00
h_1b_dependent                 | No
-[ RECORD 216 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25132-966538
job_title                      | Physician Internist
employer_name                  | Huron Regional Medical Center Inc
secondary_entity_business_name | 
employer_phone                 | 16053536565
employer_poc_first_name        | Erick
employer_poc_last_name         | Larson
employer_poc_email             | elarson@huronregional.org
employer_poc_phone             | 16053536565
employer_poc_phone_ext         | 
worksite_address1              | 172 4th Street SE
worksite_address2              | 
worksite_city                  | Huron
worksite_county                | BEADLE
lawfirm_name_business_name     | Woods Fuller Shultz & Smith PC
employer_address1              | 172 4th St SE
employer_address2              | 
employer_city                  | Huron
employer_state                 | SD
employer_postal_code           | 57350
begin_date                     | 2025-08-01
end_date                       | 2028-07-31
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Huron Regional Medical Center Inc
soc_code                       | 29-1216
h_1b_dependent                 | No
-[ RECORD 217 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25120-924267
job_title                      | Hospitalist
employer_name                  | Sanford Clinic
secondary_entity_business_name | 
employer_phone                 | 16053331000
employer_poc_first_name        | Sandi
employer_poc_last_name         | Haeuszer
employer_poc_email             | sandi.haeuszer@sanfordhealth.org
employer_poc_phone             | 16053126582
employer_poc_phone_ext         | 
worksite_address1              | 1305 W. 18th Street
worksite_address2              | 
worksite_city                  | Sioux Falls
worksite_county                | MINNEHAHA
lawfirm_name_business_name     | 
employer_address1              | 1305 W. 18th Street
employer_address2              | 
employer_city                  | Sioux Falls
employer_state                 | SD
employer_postal_code           | 57105
begin_date                     | 2025-08-01
end_date                       | 2028-07-31
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 1
amended_petition               | 0
employer_name                  | Sanford Clinic
soc_code                       | 29-1229.02
h_1b_dependent                 | No
-[ RECORD 218 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25105-863824
job_title                      | Cardiologist
employer_name                  | North Central Heart Institute
secondary_entity_business_name | Avera Queen of Peace Hospital
employer_phone                 | 16059775000
employer_poc_first_name        | Tom
employer_poc_last_name         | Babb
employer_poc_email             | tbabb@ncheart.com
employer_poc_phone             | 16059775319
employer_poc_phone_ext         | 
worksite_address1              | 525 Foster St.
worksite_address2              | 
worksite_city                  | Mitchell
worksite_county                | DAVISON
lawfirm_name_business_name     | Bruner Law Group PLLC
employer_address1              | 4520 West 69th St.
employer_address2              | 
employer_city                  | Sioux Falls
employer_state                 | SD
employer_postal_code           | 57108
begin_date                     | 2025-07-31
end_date                       | 2028-07-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | North Central Heart Institute
soc_code                       | 29-1212
h_1b_dependent                 | No
-[ RECORD 219 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25203-191869
job_title                      | Teacher
employer_name                  | Alcester-Hudson School Dist 61-1
secondary_entity_business_name | 
employer_phone                 | 16059341890
employer_poc_first_name        | Tim
employer_poc_last_name         | Rhead
employer_poc_email             | tim.rhead@k12.sd.us
employer_poc_phone             | 16059341850
employer_poc_phone_ext         | 
worksite_address1              | 409 E 6th Street
worksite_address2              | 
worksite_city                  | Alcester
worksite_county                | 
lawfirm_name_business_name     | Ellick Jones Law Office
employer_address1              | 409 E 6th Street
employer_address2              | 
employer_city                  | Alcester
employer_state                 | SD
employer_postal_code           | 57001
begin_date                     | 2025-08-01
end_date                       | 2028-07-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Alcester-Hudson School Dist 61-1
soc_code                       | 25-2031.00
h_1b_dependent                 | No
-[ RECORD 220 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25273-349550
job_title                      | Interventional and Diagnostic Radiologist/Medical Director
employer_name                  | Avera Health
secondary_entity_business_name | 
employer_phone                 | 18772828372
employer_poc_first_name        | Patty
employer_poc_last_name         | Kline
employer_poc_email             | Patty.kline@avera.org
employer_poc_phone             | 16056225044
employer_poc_phone_ext         | 
worksite_address1              | 305 South State Street
worksite_address2              | 
worksite_city                  | Aberdeen
worksite_county                | 
lawfirm_name_business_name     | Bruner Law Group PLLC
employer_address1              | 3900 W Avera Dr
employer_address2              | 
employer_city                  | Sioux Falls
employer_state                 | SD
employer_postal_code           | 57108
begin_date                     | 2025-10-13
end_date                       | 2028-07-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | Avera Health
soc_code                       | 29-1224.00
h_1b_dependent                 | No
-[ RECORD 221 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25120-923767
job_title                      | Hospitalist (Internist)
employer_name                  | Avera McKennan
secondary_entity_business_name | 
employer_phone                 | 16053228000
employer_poc_first_name        | Mallory
employer_poc_last_name         | Gross
employer_poc_email             | Mallory.Gross@avera.org
employer_poc_phone             | 16056616492
employer_poc_phone_ext         | 
worksite_address1              | 1325 S. Cliff Ave.
worksite_address2              | 
worksite_city                  | Sioux Falls
worksite_county                | MINNEHAHA
lawfirm_name_business_name     | Bruner Law Group PLLC
employer_address1              | 1325 S. Cliff Avenue
employer_address2              | 
employer_city                  | Sioux Falls
employer_state                 | SD
employer_postal_code           | 57105
begin_date                     | 2025-07-31
end_date                       | 2028-07-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Avera McKennan
soc_code                       | 29-1229.02
h_1b_dependent                 | No
-[ RECORD 222 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25132-964093
job_title                      | Hospitalist (Internist)
employer_name                  | Avera McKennan
secondary_entity_business_name | 
employer_phone                 | 16053228000
employer_poc_first_name        | Mallory
employer_poc_last_name         | Gross
employer_poc_email             | MalloryGross@avera.org
employer_poc_phone             | 16056616492
employer_poc_phone_ext         | 
worksite_address1              | 1325 S. Cliff Ave.
worksite_address2              | 
worksite_city                  | Sioux Falls
worksite_county                | MINNEHAHA
lawfirm_name_business_name     | Bruner Law Group PLLC
employer_address1              | 1325 S. Cliff Avenue
employer_address2              | 
employer_city                  | Sioux Falls
employer_state                 | SD
employer_postal_code           | 57105
begin_date                     | 2025-07-31
end_date                       | 2028-07-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Avera McKennan
soc_code                       | 29-1229.02
h_1b_dependent                 | No
-[ RECORD 223 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25195-172083
job_title                      | Hepatologist
employer_name                  | Avera McKennan
secondary_entity_business_name | 
employer_phone                 | 16053228000
employer_poc_first_name        | Sarah
employer_poc_last_name         | Murphy
employer_poc_email             | sarah.murphy@avera.org
employer_poc_phone             | 16053221367
employer_poc_phone_ext         | 
worksite_address1              | 300 North Dakota Ave.
worksite_address2              | Suite 117
worksite_city                  | Sioux Falls
worksite_county                | 
lawfirm_name_business_name     | Bruner Law Group PLLC
employer_address1              | 1325 S. Cliff Avenue
employer_address2              | 
employer_city                  | Sioux Falls
employer_state                 | SD
employer_postal_code           | 57105
begin_date                     | 2025-07-31
end_date                       | 2028-07-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Avera McKennan
soc_code                       | 29-1229.00
h_1b_dependent                 | No
-[ RECORD 224 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25066-754061
job_title                      | Pediatrician
employer_name                  | Avera Queen of Peace Hospital
secondary_entity_business_name | 
employer_phone                 | 16059952000
employer_poc_first_name        | RisÃ«
employer_poc_last_name         | Waldera
employer_poc_email             | Rise.Waldera@avera.org
employer_poc_phone             | 16059952442
employer_poc_phone_ext         | 
worksite_address1              | 525 North Foster Street
worksite_address2              | 
worksite_city                  | Mitchell
worksite_county                | DAVISON
lawfirm_name_business_name     | Bruner Law Group PLLC
employer_address1              | 525 North Foster Street
employer_address2              | 
employer_city                  | Mitchell
employer_state                 | SD
employer_postal_code           | 57301
begin_date                     | 2025-07-31
end_date                       | 2028-07-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Avera Queen of Peace Hospital
soc_code                       | 29-1221
h_1b_dependent                 | No
-[ RECORD 225 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25065-751629
job_title                      | Interventional and Diagnostic Radiologist
employer_name                  | Avera St. Lukes Hospital
secondary_entity_business_name | 
employer_phone                 | 16056225044
employer_poc_first_name        | Patty
employer_poc_last_name         | Kline
employer_poc_email             | Patty.kline@avera.org
employer_poc_phone             | 16056225044
employer_poc_phone_ext         | 
worksite_address1              | 305 South State St.
worksite_address2              | 
worksite_city                  | Aberdeen
worksite_county                | BROWN
lawfirm_name_business_name     | Bruner Law Group PLLC
employer_address1              | 305 S State Street
employer_address2              | 
employer_city                  | Aberdeen
employer_state                 | SD
employer_postal_code           | 57401
begin_date                     | 2025-07-31
end_date                       | 2028-07-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Avera St. Lukes Hospital
soc_code                       | 29-1224
h_1b_dependent                 | No
-[ RECORD 226 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25142-008200
job_title                      | Teacher
employer_name                  | Mobridge-Pollock School District
secondary_entity_business_name | 
employer_phone                 | 16058459204
employer_poc_first_name        | Tim
employer_poc_last_name         | Frederick
employer_poc_email             | Lindsey.bachman@k12.sd.us
employer_poc_phone             | 16058459204
employer_poc_phone_ext         | 
worksite_address1              | 1107 1st Avenue East
worksite_address2              | 
worksite_city                  | Mobridge
worksite_county                | WALWORTH
lawfirm_name_business_name     | Ellick Jones Law Office
employer_address1              | 1107 1st Avenue East
employer_address2              | 
employer_city                  | Mobridge
employer_state                 | SD
employer_postal_code           | 57601
begin_date                     | 2025-08-01
end_date                       | 2028-07-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Mobridge-Pollock School District
soc_code                       | 25-2031
h_1b_dependent                 | No
-[ RECORD 227 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25142-008141
job_title                      | Teacher
employer_name                  | Mobridge-Pollock School District
secondary_entity_business_name | 
employer_phone                 | 16058459204
employer_poc_first_name        | Tim
employer_poc_last_name         | Frederick
employer_poc_email             | Lindsey.bachman@k12.sd.us
employer_poc_phone             | 16058459204
employer_poc_phone_ext         | 
worksite_address1              | 1107 1st Avenue East
worksite_address2              | 
worksite_city                  | Mobridge
worksite_county                | WALWORTH
lawfirm_name_business_name     | Ellick Jones Law Office
employer_address1              | 1107 1st Avenue East
employer_address2              | 
employer_city                  | Mobridge
employer_state                 | SD
employer_postal_code           | 57601
begin_date                     | 2025-08-01
end_date                       | 2028-07-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Mobridge-Pollock School District
soc_code                       | 25-2031
h_1b_dependent                 | No
-[ RECORD 228 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25067-759451
job_title                      | Gastroenterologist
employer_name                  | Sacred Heart Health Services
secondary_entity_business_name | 
employer_phone                 | 16056688000
employer_poc_first_name        | Kassandra
employer_poc_last_name         | Youmans
employer_poc_email             | Kassandra.Youmans@avera.org
employer_poc_phone             | 16056688365
employer_poc_phone_ext         | 
worksite_address1              | 501 Summit St.
worksite_address2              | 
worksite_city                  | Yankton
worksite_county                | YANKTON
lawfirm_name_business_name     | Bruner Law Group PLLC
employer_address1              | 501 Summit Street
employer_address2              | 
employer_city                  | Yankton
employer_state                 | SD
employer_postal_code           | 57078
begin_date                     | 2025-07-31
end_date                       | 2028-07-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Sacred Heart Health Services
soc_code                       | 29-1229
h_1b_dependent                 | No
-[ RECORD 229 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25188-157321
job_title                      | Anesthesiologist
employer_name                  | Sacred Heart Health Services
secondary_entity_business_name | 
employer_phone                 | 16056688000
employer_poc_first_name        | Kassandra
employer_poc_last_name         | Youmans
employer_poc_email             | Kassandra.Youmans@avera.org
employer_poc_phone             | 16056688365
employer_poc_phone_ext         | 
worksite_address1              | 501 Summit Street
worksite_address2              | 
worksite_city                  | Yankton
worksite_county                | 
lawfirm_name_business_name     | Bruner Law Group PLLC
employer_address1              | 501 Summit Street
employer_address2              | 
employer_city                  | Yankton
employer_state                 | SD
employer_postal_code           | 57078
begin_date                     | 2025-07-31
end_date                       | 2028-07-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Sacred Heart Health Services
soc_code                       | 29-1211.00
h_1b_dependent                 | No
-[ RECORD 230 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25125-938867
job_title                      | Hospitalist
employer_name                  | Sanford Clinic
secondary_entity_business_name | 
employer_phone                 | 16053331000
employer_poc_first_name        | Sandi
employer_poc_last_name         | Haeuszer
employer_poc_email             | sandi.haeuszer@sanfordhealth.org
employer_poc_phone             | 16053126582
employer_poc_phone_ext         | 
worksite_address1              | 1305 W. 18th Street
worksite_address2              | 
worksite_city                  | Sioux Falls
worksite_county                | MINNEHAHA
lawfirm_name_business_name     | 
employer_address1              | 1305 W. 18th Street
employer_address2              | 
employer_city                  | Sioux Falls
employer_state                 | SD
employer_postal_code           | 57105
begin_date                     | 2025-07-31
end_date                       | 2028-07-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 1
amended_petition               | 0
employer_name                  | Sanford Clinic
soc_code                       | 29-1229.02
h_1b_dependent                 | No
-[ RECORD 231 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25065-753323
job_title                      | Hospitalist (Internist)
employer_name                  | Avera McKennan
secondary_entity_business_name | 
employer_phone                 | 16053228000
employer_poc_first_name        | Mallory
employer_poc_last_name         | Gross
employer_poc_email             | Mallory.Gross@avera.org
employer_poc_phone             | 16056616492
employer_poc_phone_ext         | 
worksite_address1              | 1325 S. Cliff Ave.
worksite_address2              | 
worksite_city                  | Sioux Falls
worksite_county                | MINNEHAHA
lawfirm_name_business_name     | Bruner Law Group PLLC
employer_address1              | 1325 S. Cliff Avenue
employer_address2              | 
employer_city                  | Sioux Falls
employer_state                 | SD
employer_postal_code           | 57105
begin_date                     | 2025-07-30
end_date                       | 2028-07-29
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Avera McKennan
soc_code                       | 29-1229.02
h_1b_dependent                 | No
-[ RECORD 232 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25070-766072
job_title                      | Hospitalist (Internist)
employer_name                  | Avera McKennan
secondary_entity_business_name | 
employer_phone                 | 16053228000
employer_poc_first_name        | Mallory
employer_poc_last_name         | Gross
employer_poc_email             | Mallory.Gross@avera.org
employer_poc_phone             | 16056616492
employer_poc_phone_ext         | 
worksite_address1              | 1325 S. Cliff Ave.
worksite_address2              | 
worksite_city                  | Sioux Falls
worksite_county                | MINNEHAHA
lawfirm_name_business_name     | Bruner Law Group PLLC
employer_address1              | 1325 S. Cliff Avenue
employer_address2              | 
employer_city                  | Sioux Falls
employer_state                 | SD
employer_postal_code           | 57105
begin_date                     | 2025-07-30
end_date                       | 2028-07-29
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Avera McKennan
soc_code                       | 29-1229.02
h_1b_dependent                 | No
-[ RECORD 233 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25070-766076
job_title                      | Hospitalist (Internist)
employer_name                  | Avera McKennan
secondary_entity_business_name | 
employer_phone                 | 16053228000
employer_poc_first_name        | Mallory
employer_poc_last_name         | Gross
employer_poc_email             | Mallory.Gross@avera.org
employer_poc_phone             | 16056616492
employer_poc_phone_ext         | 
worksite_address1              | 1325 S. Cliff Ave.
worksite_address2              | 
worksite_city                  | Sioux Falls
worksite_county                | MINNEHAHA
lawfirm_name_business_name     | Bruner Law Group PLLC
employer_address1              | 1325 S. Cliff Avenue
employer_address2              | 
employer_city                  | Sioux Falls
employer_state                 | SD
employer_postal_code           | 57105
begin_date                     | 2025-07-30
end_date                       | 2028-07-29
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Avera McKennan
soc_code                       | 29-1229.02
h_1b_dependent                 | No
-[ RECORD 234 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25065-751917
job_title                      | Hospitalist (Internist)
employer_name                  | Avera McKennan
secondary_entity_business_name | 
employer_phone                 | 16053228000
employer_poc_first_name        | Mallory
employer_poc_last_name         | Gross
employer_poc_email             | Mallory.Gross@avera.org
employer_poc_phone             | 16056616492
employer_poc_phone_ext         | 
worksite_address1              | 1325 S. Cliff Ave.
worksite_address2              | 
worksite_city                  | Sioux Falls
worksite_county                | MINNEHAHA
lawfirm_name_business_name     | Bruner Law Group PLLC
employer_address1              | 1325 S. Cliff Avenue
employer_address2              | 
employer_city                  | Sioux Falls
employer_state                 | SD
employer_postal_code           | 57105
begin_date                     | 2025-07-30
end_date                       | 2028-07-29
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Avera McKennan
soc_code                       | 29-1229.02
h_1b_dependent                 | No
-[ RECORD 235 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25100-849160
job_title                      | Medical Laboratory Scientist
employer_name                  | Avera McKennan
secondary_entity_business_name | 
employer_phone                 | 16059972433
employer_poc_first_name        | Corine
employer_poc_last_name         | Kulm, MT (ASCP)
employer_poc_email             | Corine.Kulm@avera.org
employer_poc_phone             | 16059972433
employer_poc_phone_ext         | 
worksite_address1              | 214 N Prairie St
worksite_address2              | 
worksite_city                  | Flandreau
worksite_county                | MOODY
lawfirm_name_business_name     | Bruner Law Group PLLC
employer_address1              | 214 N Prairie St
employer_address2              | 
employer_city                  | Flandreau
employer_state                 | SD
employer_postal_code           | 57028
begin_date                     | 2025-07-28
end_date                       | 2028-07-27
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Avera McKennan
soc_code                       | 29-2011
h_1b_dependent                 | No
-[ RECORD 236 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25066-753656
job_title                      | Medical Laboratory Scientist
employer_name                  | Avera St. Lukes Hospital
secondary_entity_business_name | 
employer_phone                 | 16056225044
employer_poc_first_name        | Tracy
employer_poc_last_name         | Olson
employer_poc_email             | tracy.olson@avera.org
employer_poc_phone             | 16056225751
employer_poc_phone_ext         | 
worksite_address1              | 305 South State St
worksite_address2              | 
worksite_city                  | Aberdeen
worksite_county                | BROWN
lawfirm_name_business_name     | Bruner Law Group PLLC
employer_address1              | 305 S State Street
employer_address2              | 
employer_city                  | Aberdeen
employer_state                 | SD
employer_postal_code           | 57401
begin_date                     | 2025-07-28
end_date                       | 2028-07-27
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Avera St. Lukes Hospital
soc_code                       | 29-2011
h_1b_dependent                 | No
-[ RECORD 237 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25066-753635
job_title                      | Medical Laboratory Scientist
employer_name                  | Avera St. Lukes Hospital
secondary_entity_business_name | 
employer_phone                 | 16056225044
employer_poc_first_name        | Tracy
employer_poc_last_name         | Olson
employer_poc_email             | tracy.olson@avera.org
employer_poc_phone             | 16056225751
employer_poc_phone_ext         | 
worksite_address1              | 305 S State St
worksite_address2              | 
worksite_city                  | Aberdeen
worksite_county                | BROWN
lawfirm_name_business_name     | Bruner Law Group PLLC
employer_address1              | 305 S State Street
employer_address2              | 
employer_city                  | Aberdeen
employer_state                 | SD
employer_postal_code           | 57401
begin_date                     | 2025-07-28
end_date                       | 2028-07-27
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Avera St. Lukes Hospital
soc_code                       | 29-2011
h_1b_dependent                 | No
-[ RECORD 238 ]----------------+------------------------------------------------------------------------------------
case_number                    | I-200-25114-902870
job_title                      | Heart Failure Cardiologist/Cardiologist
employer_name                  | North Central Heart Institute
secondary_entity_business_name | 
