-[ RECORD 1 ]------------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25353-499138
employer_poc_phone_ext         | 
worksite_address1              | 1007 Goodyear Ave.
worksite_address2              | 
worksite_city                  | Gadsden
worksite_county                | ETOWAH
lawfirm_name_business_name     | Klari B. Tedrow LLC
employer_address1              | 1026 Goodyear Avenue
employer_address2              | Suite 302 B
employer_city                  | Gadsden
employer_state                 | AL
employer_postal_code           | 35903
begin_date                     | 2025-05-14
end_date                       | 2028-05-13
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | LifeHealth, P.C.
soc_code                       | 29-1229
h_1b_dependent                 | No
-[ RECORD 1333 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25013-613535
job_title                      | Assistant Professor
employer_name                  | The University of Alabama at Birmingham
secondary_entity_business_name | 
employer_phone                 | 12059341528
employer_poc_first_name        | Catherine
employer_poc_last_name         | Crowe
employer_poc_email             | sfalalei@uab.edu
employer_poc_phone             | 12059341528
employer_poc_phone_ext         | 
worksite_address1              | 1918 University Blvd.
worksite_address2              | MCLM 723
worksite_city                  | Birmingham
worksite_county                | JEFFERSON
lawfirm_name_business_name     | 
employer_address1              | 701 20th Street South
employer_address2              | AB 210
employer_city                  | Birmingham
employer_state                 | AL
employer_postal_code           | 35233
begin_date                     | 2025-05-14
end_date                       | 2028-05-13
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | The University of Alabama at Birmingham
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 1334 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25199-185966
job_title                      | Private Equity Associate
employer_name                  | Abacus Investments LLC
secondary_entity_business_name | 
employer_phone                 | 12056618189
employer_poc_first_name        | Dan
employer_poc_last_name         | Nguyen
employer_poc_email             | dnguyen@abacusinvestments.com
employer_poc_phone             | 12089829202
employer_poc_phone_ext         | 
worksite_address1              | 2207 2nd Avenue North
worksite_address2              | 
worksite_city                  | Birmingham
worksite_county                | 
lawfirm_name_business_name     | Berardi Immigration Law
employer_address1              | 2207 2nd Avenue North
employer_address2              | 
employer_city                  | Birmingham
employer_state                 | AL
employer_postal_code           | 35203
begin_date                     | 2025-07-28
end_date                       | 2028-05-11
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Abacus Investments LLC
soc_code                       | 13-2051.00
h_1b_dependent                 | No
-[ RECORD 1335 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25121-925857
job_title                      | Finance Fellow
employer_name                  | Open Avenues Foundation
secondary_entity_business_name | 
employer_phone                 | 17812234590
employer_poc_first_name        | Danielle
employer_poc_last_name         | GOLDMAN
employer_poc_email             | danielle@openavenuesfoundation.org
employer_poc_phone             | 17812234590
employer_poc_phone_ext         | 
worksite_address1              | 2308 4th Avenue North
worksite_address2              | Apt. 807
worksite_city                  | Birmingham
worksite_county                | JEFFERSON
lawfirm_name_business_name     | Goldman & Partners Immigration Law LLP
employer_address1              | 860 Broadway
employer_address2              | Floor 5
employer_city                  | New York
employer_state                 | NY
employer_postal_code           | 10003
begin_date                     | 2025-05-12
end_date                       | 2028-05-11
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Open Avenues Foundation
soc_code                       | 13-2051
h_1b_dependent                 | Yes
-[ RECORD 1336 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25100-851030
job_title                      | Research Associate II
employer_name                  | Auburn University
secondary_entity_business_name | 
employer_phone                 | 13348444504
employer_poc_first_name        | OBRAD
employer_poc_last_name         | BUDIC
employer_poc_email             | omb0010@auburn.edu
employer_poc_phone             | 13348444504
employer_poc_phone_ext         | 
worksite_address1              | 350 Mell St
worksite_address2              | Auburn University
worksite_city                  | Auburn
worksite_county                | LEE
lawfirm_name_business_name     | US Visa Pro/Monique K Meadows PA
employer_address1              | 228 Foy Hall
employer_address2              | 
employer_city                  | Auburn
employer_state                 | AL
employer_postal_code           | 36849
begin_date                     | 2025-05-10
end_date                       | 2028-05-09
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Auburn University
soc_code                       | 17-2021
h_1b_dependent                 | No
-[ RECORD 1337 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25077-785231
job_title                      | Systems Engineer Consultant
employer_name                  | Blue Cross and Blue Shield of Alabama
secondary_entity_business_name | 
employer_phone                 | 12052204449
employer_poc_first_name        | Aprill
employer_poc_last_name         | Rush
employer_poc_email             | aprill.rush@bcbsal.org
employer_poc_phone             | 12052204449
employer_poc_phone_ext         | 
worksite_address1              | 450 Riverchase Pkwy East
worksite_address2              | 
worksite_city                  | Birmingham
worksite_county                | SHELBY
lawfirm_name_business_name     | Ogletree Deakins Nash Smoak & Stewart PC
employer_address1              | 450 Riverchase Parkway East
employer_address2              | 
employer_city                  | Birmingham
employer_state                 | AL
employer_postal_code           | 35244
begin_date                     | 2025-05-08
end_date                       | 2028-05-07
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Blue Cross and Blue Shield of Alabama
soc_code                       | 15-1251
h_1b_dependent                 | No
-[ RECORD 1338 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24346-536593
job_title                      | Instructor
employer_name                  | The University of Alabama at Birmingham
secondary_entity_business_name | 
employer_phone                 | 12059341252
employer_poc_first_name        | Catherine
employer_poc_last_name         | Crowe
employer_poc_email             | kmbyrd@uab.edu
employer_poc_phone             | 12059960556
employer_poc_phone_ext         | 
worksite_address1              | 901 19th Street South
worksite_address2              | PBMR 474
worksite_city                  | Birmingham
worksite_county                | JEFFERSON
lawfirm_name_business_name     | 
employer_address1              | 701 20th Street South
employer_address2              | AB 210
employer_city                  | Birmingham
employer_state                 | AL
employer_postal_code           | 35233
begin_date                     | 2025-05-08
end_date                       | 2028-05-07
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | The University of Alabama at Birmingham
soc_code                       | 19-1042
h_1b_dependent                 | No
-[ RECORD 1339 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25107-875049
job_title                      | Research Scientist IV
employer_name                  | The University of Alabama in Huntsville
secondary_entity_business_name | 
employer_phone                 | 12568241000
employer_poc_first_name        | Rachel
employer_poc_last_name         | Frost
employer_poc_email             | rf0034@uah.edu
employer_poc_phone             | 12568245231
employer_poc_phone_ext         | 
worksite_address1              | 301 Sparkman Drive
worksite_address2              | 
worksite_city                  | Huntsville
worksite_county                | MADISON
lawfirm_name_business_name     | Armstrong Law LLC
employer_address1              | 301 Sparkman Drive
employer_address2              | 
employer_city                  | Huntsville
employer_state                 | AL
employer_postal_code           | 35899
begin_date                     | 2025-05-07
end_date                       | 2028-05-06
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 1
amended_petition               | 0
employer_name                  | The University of Alabama in Huntsville
soc_code                       | 15-1221
h_1b_dependent                 | No
-[ RECORD 1340 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25120-919837
job_title                      | Packaged App Development Specialist
employer_name                  | Accenture LLP
secondary_entity_business_name | International Motors(Formerly Navistar)
employer_phone                 | 13126930161
employer_poc_first_name        | LEONARD
employer_poc_last_name         | OXFORD
employer_poc_email             | ACCENTURESITEVISITS@ACCENTURE.COM
employer_poc_phone             | 13104265295
employer_poc_phone_ext         | 
worksite_address1              | 485 Short Pike Rd SW
worksite_address2              | 
worksite_city                  | Huntsville
worksite_county                | MADISON
lawfirm_name_business_name     | 
employer_address1              | 500 West Madison Street
employer_address2              | 
employer_city                  | Chicago
employer_state                 | IL
employer_postal_code           | 60661
begin_date                     | 2025-05-06
end_date                       | 2028-05-05
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | Accenture LLP
soc_code                       | 15-1211
h_1b_dependent                 | No
-[ RECORD 1341 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24313-462234
job_title                      | Professional Services III
employer_name                  | Amazon Web Services Inc
secondary_entity_business_name | 
employer_phone                 | 12062661000
employer_poc_first_name        | Andreas/Robert/Enis/Randi
employer_poc_last_name         | Gerling/Herreria/Garcia/Brazinski
employer_poc_email             | amazonimmigration@amazon.com
employer_poc_phone             | 12062661000
employer_poc_phone_ext         | 
worksite_address1              | 4401 Landon Court
worksite_address2              | 
worksite_city                  | Birmingham
worksite_county                | SHELBY
lawfirm_name_business_name     | 
employer_address1              | 2250 7th Avenue
employer_address2              | 
employer_city                  | Seattle
employer_state                 | WA
employer_postal_code           | 98121
begin_date                     | 2025-05-07
end_date                       | 2028-05-05
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Amazon Web Services Inc
soc_code                       | 15-1252
h_1b_dependent                 | No
-[ RECORD 1342 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25043-688043
job_title                      | Bilingual Therapist/Hispanic Outreach Coordinator
employer_name                  | National Childrens Advocacy Center
secondary_entity_business_name | 
employer_phone                 | 12563273837
employer_poc_first_name        | Aretha
employer_poc_last_name         | Morris
employer_poc_email             | amorris@nationalcac.org
employer_poc_phone             | 12563273837
employer_poc_phone_ext         | 
worksite_address1              | 210 Pratt Ave NE
worksite_address2              | 
worksite_city                  | Huntsville
worksite_county                | MADISON
lawfirm_name_business_name     | Maynard Nexsen PC
employer_address1              | 210 Pratt Avenue NE
employer_address2              | 
employer_city                  | Huntsville
employer_state                 | AL
employer_postal_code           | 35801
begin_date                     | 2025-05-06
end_date                       | 2028-05-05
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | National Childrens Advocacy Center
soc_code                       | 21-1021
h_1b_dependent                 | No
-[ RECORD 1343 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25121-927111
job_title                      | Sr Node.js Developer
employer_name                  | ECONTENTI INC
secondary_entity_business_name | Walmart Inc(Remote)
employer_phone                 | 17329170799
employer_poc_first_name        | SHIVA
employer_poc_last_name         | CHIKINE
employer_poc_email             | HR@ECONTENTI.COM
employer_poc_phone             | 17329170799
employer_poc_phone_ext         | 108
worksite_address1              | 8412 Fairhaven Ln
worksite_address2              | 
worksite_city                  | Montgomery
worksite_county                | MONTGOMERY
lawfirm_name_business_name     | 
employer_address1              | 145 TALMADGE ROAD
employer_address2              | SUITE 9
employer_city                  | EDISON
employer_state                 | NJ
employer_postal_code           | 08817
begin_date                     | 2025-05-05
end_date                       | 2028-05-04
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 1
amended_petition               | 0
employer_name                  | ECONTENTI INC
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 1344 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25111-886526
job_title                      | Business Analyst S2P (Source-to-Pay)
employer_name                  | Legacy Vulcan LLC - Subsidiary of Vulcan Materials Company
secondary_entity_business_name | 
employer_phone                 | 12052983000
employer_poc_first_name        | Sharonda
employer_poc_last_name         | Childs Fancher
employer_poc_email             | childs-fanchers@vmcmail.com
employer_poc_phone             | 12052983104
employer_poc_phone_ext         | 
worksite_address1              | 1200 Urban Center Drive
worksite_address2              | 
worksite_city                  | Birmingham
worksite_county                | JEFFERSON
lawfirm_name_business_name     | Hunton Andrews Kurth LLP
employer_address1              | 1200 Urban Center Dr.
employer_address2              | 
employer_city                  | Birmingham
employer_state                 | AL
employer_postal_code           | 35242
begin_date                     | 2025-05-05
end_date                       | 2028-05-04
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 1
amended_petition               | 0
employer_name                  | Legacy Vulcan LLC - Subsidiary of Vulcan Materials Company
soc_code                       | 15-1211
h_1b_dependent                 | No
-[ RECORD 1345 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25121-926872
job_title                      | Optimization Engineer III
employer_name                  | Rheem Manufacturing Company
secondary_entity_business_name | 
employer_phone                 | 17703513042
employer_poc_first_name        | Michael /Ruth
employer_poc_last_name         | Fostakowsky / Parks
employer_poc_email             | Ruth.Parks@Rheem.com
employer_poc_phone             | 14709149047
employer_poc_phone_ext         | 
worksite_address1              | 2600 Gunter Park Drive East
worksite_address2              | 
worksite_city                  | Montgomery
worksite_county                | MONTGOMERY
lawfirm_name_business_name     | Fragomen Del Rey Bernsen & Loewy LLP
employer_address1              | 1100 Abernathy Road
employer_address2              | Suite 1700, Northpark 500
employer_city                  | Atlanta
employer_state                 | GA
employer_postal_code           | 30328
begin_date                     | 2025-05-05
end_date                       | 2028-05-04
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 1
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Rheem Manufacturing Company
soc_code                       | 17-2141
h_1b_dependent                 | No
-[ RECORD 1346 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25122-933460
job_title                      | Advanced Manufacturing Engineer
employer_name                  | Rheem Manufacturing Company
secondary_entity_business_name | 
employer_phone                 | 17703513042
employer_poc_first_name        | Michael /Ruth
employer_poc_last_name         | Fostakowsky / Parks
employer_poc_email             | Ruth.Parks@Rheem.com
employer_poc_phone             | 14709149047
employer_poc_phone_ext         | 
worksite_address1              | 2600 Gunter Park Drive E
worksite_address2              | 
worksite_city                  | Montgomery
worksite_county                | MONTGOMERY
lawfirm_name_business_name     | Fragomen Del Rey Bernsen & Loewy LLP
employer_address1              | 1100 Abernathy Road
employer_address2              | Suite 1700, Northpark 500
employer_city                  | Atlanta
employer_state                 | GA
employer_postal_code           | 30328
begin_date                     | 2025-05-05
end_date                       | 2028-05-04
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 1
amended_petition               | 0
employer_name                  | Rheem Manufacturing Company
soc_code                       | 17-2112.03
h_1b_dependent                 | No
-[ RECORD 1347 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25121-928355
job_title                      | Manufacturing Execution Systems Engineer
employer_name                  | Motherson Technology Services USA, Ltd.
secondary_entity_business_name | 
employer_phone                 | 13313051141
employer_poc_first_name        | Surit
employer_poc_last_name         | Sarin
employer_poc_email             | surit.sarin@motherson.com
employer_poc_phone             | 13313051141
employer_poc_phone_ext         | 
worksite_address1              | 10799 ED STEPHENS RD
worksite_address2              | 
worksite_city                  | COTTONDALE
worksite_county                | TUSCALOOSA
lawfirm_name_business_name     | Global Immigration Partners Inc
employer_address1              | 1101 Perimeter Dr. (HQ)
employer_address2              | Suite 650
employer_city                  | Schaumburg
employer_state                 | IL
employer_postal_code           | 60173
begin_date                     | 2025-05-03
end_date                       | 2028-05-02
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Motherson Technology Services USA, Ltd.
soc_code                       | 15-1299.08
h_1b_dependent                 | No
-[ RECORD 1348 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24311-457935
job_title                      | Enterprise Architect
employer_name                  | Alfa Mutual Insurance Company
secondary_entity_business_name | 
employer_phone                 | 13343296403
employer_poc_first_name        | Julia
employer_poc_last_name         | Sisk
employer_poc_email             | JSisk@alfains.com
employer_poc_phone             | 13343296403
employer_poc_phone_ext         | 
worksite_address1              | 2108 East South Blvd.
worksite_address2              | 
worksite_city                  | Montgomery
worksite_county                | MONTGOMERY
lawfirm_name_business_name     | Jackson Lewis PC
employer_address1              | 2108 East South Blvd.
employer_address2              | 
employer_city                  | Montgomery
employer_state                 | AL
employer_postal_code           | 36116
begin_date                     | 2025-05-02
end_date                       | 2028-05-01
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Alfa Mutual Insurance Company
soc_code                       | 15-1252
h_1b_dependent                 | No
-[ RECORD 1349 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25086-809769
job_title                      | Software Automation Test Engineer
employer_name                  | Friendly Consultants Inc
secondary_entity_business_name | Alabama Medicaid Agency ( State of Alabama)
employer_phone                 | 16097509157
employer_poc_first_name        | Hari
employer_poc_last_name         | Musali
employer_poc_email             | hrd@friendlyconsultants.com
employer_poc_phone             | 16097509157
employer_poc_phone_ext         | 
worksite_address1              | 501 Dexter Ave
worksite_address2              | 
worksite_city                  | Montgomery
worksite_county                | MONTGOMERY
lawfirm_name_business_name     | BBI LAW GROUP P.C
employer_address1              | 742 Alexander Road
employer_address2              | Suite 104
employer_city                  | Princeton
employer_state                 | NJ
employer_postal_code           | 08540
begin_date                     | 2025-05-01
end_date                       | 2028-04-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | Friendly Consultants Inc
soc_code                       | 15-1253
h_1b_dependent                 | Yes
-[ RECORD 1350 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25084-800634
job_title                      | Hospitalist
employer_name                  | Hospital Physician Services Southeast PC
secondary_entity_business_name | Baptist Medical Center East
employer_phone                 | 18656931000
employer_poc_first_name        | Rohit
employer_poc_last_name         | Uppal
employer_poc_email             | rohit_uppal@teamhealth.com
employer_poc_phone             | 18656931000
employer_poc_phone_ext         | 
worksite_address1              | 400 Taylor Rd
worksite_address2              | 
worksite_city                  | Montgomery
worksite_county                | MONTGOMERY
lawfirm_name_business_name     | Siskind Susser PC
employer_address1              | 265 Brookview Centre Way
employer_address2              | Ste 203
employer_city                  | Knoxville
employer_state                 | TN
employer_postal_code           | 37919
begin_date                     | 2025-05-01
end_date                       | 2028-04-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | Hospital Physician Services Southeast PC
soc_code                       | 29-1229.02
h_1b_dependent                 | No
-[ RECORD 1351 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25091-818865
job_title                      | Hospitalist
employer_name                  | Hospital Physician Services Southeast PC
secondary_entity_business_name | Baptist Medical Center East
employer_phone                 | 18656931000
employer_poc_first_name        | Rohit
employer_poc_last_name         | Uppal
employer_poc_email             | rohit_uppal@teamhealth.com
employer_poc_phone             | 18656931000
employer_poc_phone_ext         | 
worksite_address1              | 400 Taylor Rd
worksite_address2              | 
worksite_city                  | Montgomery
worksite_county                | MONTGOMERY
lawfirm_name_business_name     | Siskind Susser PC
employer_address1              | 265 Brookview Centre Way
employer_address2              | Ste 203
employer_city                  | Knoxville
employer_state                 | TN
employer_postal_code           | 37919
begin_date                     | 2025-05-01
end_date                       | 2028-04-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | Hospital Physician Services Southeast PC
soc_code                       | 29-1229.02
h_1b_dependent                 | No
-[ RECORD 1352 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-202-25127-946655
job_title                      | Customer Support Engineer
employer_name                  | Airbus Americas Inc
secondary_entity_business_name | 
employer_phone                 | 15713067226
employer_poc_first_name        | Lindsay
employer_poc_last_name         | Lentz
employer_poc_email             | lindsay.lentz@airbus.com
employer_poc_phone             | 15713067226
employer_poc_phone_ext         | 
worksite_address1              | 1801 South Broad Street
worksite_address2              | 
worksite_city                  | Mobile
worksite_county                | MOBILE
lawfirm_name_business_name     | Fragomen Del Rey Bernsen & Loewy LLP
employer_address1              | 2550 Wasser Terrace
employer_address2              | Suite 9100
employer_city                  | Herndon
employer_state                 | VA
employer_postal_code           | 20171
begin_date                     | 2025-05-08
end_date                       | 2028-04-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Airbus Americas Inc
soc_code                       | 13-1081.01
h_1b_dependent                 | No
-[ RECORD 1353 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25112-889887
job_title                      | Project Engineer
employer_name                  | Armstrong Pumps Inc
secondary_entity_business_name | 
employer_phone                 | 17166938813
employer_poc_first_name        | Thomas
employer_poc_last_name         | McQueeney
employer_poc_email             | tmcqueeney@armstrongfluidtechnology.com
employer_poc_phone             | 17162503163
employer_poc_phone_ext         | 
worksite_address1              | 6599 Old Birmingham Hwy
worksite_address2              | 
worksite_city                  | Jasper
worksite_county                | WALKER
lawfirm_name_business_name     | Hodgson Russ LLP
employer_address1              | 93 East Avenue
employer_address2              | 
employer_city                  | North Tonawanda
employer_state                 | NY
employer_postal_code           | 14120
begin_date                     | 2025-05-01
end_date                       | 2028-04-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Armstrong Pumps Inc
soc_code                       | 17-2112
h_1b_dependent                 | No
-[ RECORD 1354 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25106-873192
job_title                      | Lecturer
employer_name                  | Auburn University at Montgomery
secondary_entity_business_name | 
employer_phone                 | 13342443755
employer_poc_first_name        | Tonya
employer_poc_last_name         | Dupree
employer_poc_email             | ldupree2@aum.edu
employer_poc_phone             | 13342443755
employer_poc_phone_ext         | 
worksite_address1              | 7430 EAST DRIVE
worksite_address2              | 
worksite_city                  | Montgomery
worksite_county                | MONTGOMERY
lawfirm_name_business_name     | US Visa Pro/Monique K. Meadows PA
employer_address1              | 7430  East Dr.
employer_address2              | 
employer_city                  | Montgomery
employer_state                 | AL
employer_postal_code           | 36117
begin_date                     | 2025-05-01
end_date                       | 2028-04-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Auburn University at Montgomery
soc_code                       | 25-1125
h_1b_dependent                 | No
-[ RECORD 1355 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25014-616532
job_title                      | Software Developer
employer_name                  | CGI Technologies and Solutions Inc
secondary_entity_business_name | 
employer_phone                 | 17032678000
employer_poc_first_name        | Tamara
employer_poc_last_name         | Grant
employer_poc_email             | tamara.grant@cgi.com
employer_poc_phone             | 12032126527
employer_poc_phone_ext         | 
worksite_address1              | 1900-400 International Park Dr
worksite_address2              | 
worksite_city                  | Birmingham
worksite_county                | JEFFERSON
lawfirm_name_business_name     | EY Law LLP
employer_address1              | 11325 Random Hills Road
employer_address2              | 
employer_city                  | Fairfax
employer_state                 | VA
employer_postal_code           | 22030
begin_date                     | 2025-05-01
end_date                       | 2028-04-30
total_worker_positions         | 50
new_employment                 | 10
continued_employment           | 20
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 10
amended_petition               | 10
employer_name                  | CGI Technologies and Solutions Inc
soc_code                       | 15-1252
h_1b_dependent                 | No
-[ RECORD 1356 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25112-892489
job_title                      | Research Scientist - Forester
employer_name                  | Rainbow Companies
secondary_entity_business_name | 
employer_phone                 | 19529223810
employer_poc_first_name        | Rollin
employer_poc_last_name         | Heassler
employer_poc_email             | rheassler@rainbowcompanies.com
employer_poc_phone             | 19522520517
employer_poc_phone_ext         | 
worksite_address1              | 553 E. Moye Dr.
worksite_address2              | 
worksite_city                  | Montgomery
worksite_county                | MONTGOMERY
lawfirm_name_business_name     | Lathrop GPM LLP
employer_address1              | 11571 K-Tel Dr.
employer_address2              | 
employer_city                  | Minnetonka
employer_state                 | MN
employer_postal_code           | 55343
begin_date                     | 2025-05-01
end_date                       | 2028-04-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | Rainbow Companies
soc_code                       | 19-1032
h_1b_dependent                 | No
-[ RECORD 1357 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25122-932221
job_title                      | Research & Development Project Engineer III
employer_name                  | Rheem Sales Company Inc
secondary_entity_business_name | 
employer_phone                 | 17703513042
employer_poc_first_name        | Michael /Ruth
employer_poc_last_name         | Fostakowsky / Parks
employer_poc_email             | Ruth.Parks@Rheem.com
employer_poc_phone             | 14709149047
employer_poc_phone_ext         | 
worksite_address1              | 2600 Gunter Park East
worksite_address2              | 
worksite_city                  | Montgomery
worksite_county                | MONTGOMERY
lawfirm_name_business_name     | Fragomen Del Rey Bernsen & Loewy LLP
employer_address1              | 1100 Abernathy Road
employer_address2              | Suite 1700, Northpark 500
employer_city                  | Atlanta
employer_state                 | GA
employer_postal_code           | 30328
begin_date                     | 2025-05-02
end_date                       | 2028-04-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | Rheem Sales Company Inc
soc_code                       | 17-2141
h_1b_dependent                 | No
-[ RECORD 1358 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24354-557608
job_title                      | Assistant Professor
employer_name                  | The University of Alabama at Birmingham
secondary_entity_business_name | 
employer_phone                 | 12059341252
employer_poc_first_name        | Catherine
employer_poc_last_name         | Crowe
employer_poc_email             | kmbyrd@uab.edu
employer_poc_phone             | 12059960556
employer_poc_phone_ext         | 
worksite_address1              | 1824 6th Avenue South
worksite_address2              | WTI Floor 4
worksite_city                  | Birmingham
worksite_county                | JEFFERSON
lawfirm_name_business_name     | 
employer_address1              | 701 20th Street South
employer_address2              | AB 210
employer_city                  | Birmingham
employer_state                 | AL
employer_postal_code           | 35233
begin_date                     | 2025-05-01
end_date                       | 2028-04-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | The University of Alabama at Birmingham
soc_code                       | 19-1042
h_1b_dependent                 | No
-[ RECORD 1359 ]---------------+------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25100-851909
job_title                      | Postdoctoral Scholar Employee
employer_name                  | The University of Alabama at Birmingham
secondary_entity_business_name | 
employer_phone                 | 12059341204
employer_poc_first_name        | Catherine
employer_poc_last_name         | Crowe
employer_poc_email             | bebe616b@uab.edu
employer_poc_phone             | 12059341204
employer_poc_phone_ext         | 
worksite_address1              | 1918 University Blvd
worksite_address2              | MCLM 224
